ID_REF,GSM1583224,GSM1583225,GSM1583226,GSM1583227,GSM1583228,GSM1583229,GSM1583230,GSM1583231,GSM1583232,GSM1583233,GSM1583234,GSM1583235,GSM1583236
1550,2.361574853,2.361574853,2.361574853,2.370563708,2.361574853,2.361574853,2.361574853,2.361574853,2.361574853,2.361574853,2.361574853,2.361574853,2.361574853
1551,3.026881602,2.306230563,2.302335427,2.383189413,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1553,3.235963563,2.894793327,4.375110222,3.094290216,3.787571203,2.606029235,2.302335427,3.235963563,3.169795554,3.863542941,2.606029235,4.078932029,2.606029235
1555,8.813088636,8.786062207,8.881429531,8.978038793,9.11815158,8.733249792,8.1188264,9.156213004,8.586116493,8.048254987,8.244869065,7.328357773,8.263319184
1556,10.09965647,10.79449966,10.5522017,10.43185463,10.38474813,10.64030924,10.07498255,11.09491291,9.246042115,10.01583912,10.30495794,10.17167024,10.44171479
1557,2.37642617,2.329263549,2.329263549,2.388239058,2.312154319,2.940420337,2.374177248,2.329263549,2.312648706,2.329263549,3.493916445,2.715008333,2.329263549
1558,3.416017355,3.198382704,3.541203481,3.191151552,3.388011738,3.02658376,3.270283903,3.037623885,3.198382704,3.032219161,2.737846432,3.303328932,3.161681153
1559,3.456888142,3.008054958,3.114569977,3.86949843,3.128185072,3.270205354,3.857059342,3.334932096,3.545753759,3.587783948,3.410835453,3.506036076,3.431322662
1562,6.118591311,4.857360675,5.97066722,6.592522811,6.112672087,6.419186027,6.246071163,5.949368588,6.981429957,6.255766765,5.853850558,6.082410168,6.810192692
1564,2.517450887,2.517140057,2.517450887,2.501966743,2.517450887,2.501966743,3.381119925,2.494048722,2.517140057,2.612665503,2.601810623,3.337309999,2.608647554
1565,2.454855613,2.480376211,2.862786379,2.480376211,2.480376211,2.480376211,2.480376211,2.480376211,2.480376211,2.480376211,2.831217847,2.535193107,2.480376211
1571,2.452580413,2.401869609,2.371676478,2.402776471,2.39697801,2.524286418,2.925032891,2.382994243,2.388529002,2.437748649,2.475036353,2.402776471,2.371676478
1572,6.398476187,5.942599679,6.821286122,6.019457939,6.026463292,5.628377161,4.933746345,6.649015186,5.627761809,5.250556038,5.998477295,6.026463292,6.100719859
1573,7.389604025,7.008763341,7.593906107,7.528008576,7.666904121,6.686698274,5.600541162,7.820029792,6.621760307,7.462596256,7.588335502,8.066380184,7.338126209
1576,2.628807322,2.625907419,2.605547236,2.636360816,2.611472582,2.609177513,2.695490991,2.668215575,2.602151984,2.607491607,2.625952071,2.653006211,2.674484788
1577,3.293551394,3.463383891,3.43405437,3.525998081,3.664267977,4.334534381,3.449006318,3.508694152,3.515691443,3.684909533,3.372958511,3.806291327,6.000403057
1579,5.040294567,6.16575832,5.76933243,5.08128479,5.503010516,4.934532487,5.184819285,5.664890169,5.205994189,5.515428758,5.523282631,5.86680959,5.228356774
1580,11.69987647,11.82653121,11.79144283,11.54596876,10.72307039,11.23172167,11.00582146,11.14938143,10.59261859,11.09528708,11.71091585,11.50364304,10.92715841
1581,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.303366022,2.302335427
1582,2.302335427,2.302335427,2.302335427,2.536998885,2.302335427,2.302335427,2.306330832,2.302335427,2.302335427,2.302335427,2.511897287,2.302335427,2.302335427
1583,2.507150641,2.507934428,2.526034131,2.455051682,2.507150641,2.467775349,2.507150641,2.455051682,2.507150641,2.681551134,2.507150641,2.507150641,2.470840525
1584,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1585,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1586,2.363632337,2.540771249,2.361460705,2.328733558,2.661116973,2.361460705,2.361460705,2.392123237,2.643894988,2.419012272,2.34146846,2.918137554,2.462451381
1587,2.387615356,2.37524114,2.37524114,2.490657666,2.370573782,2.37524114,2.37524114,2.399843148,2.37524114,2.37524114,2.37524114,2.37524114,2.37524114
1588,2.402752811,2.388801226,2.361712421,2.358686573,2.3336135,2.408057974,2.35454932,2.392236694,2.363077177,2.339433433,2.407449945,2.401649131,2.352572562
1589,2.302335427,2.302335427,2.302335427,2.302335427,2.302380078,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1591,8.154202045,6.194820546,7.011567984,7.413103478,5.591962638,8.945009932,7.091530666,6.194820546,4.903681352,8.594731883,6.655617715,7.017719235,7.615096183
1592,6.446271012,5.175197448,3.8307654,5.391426364,7.18915274,3.892201326,2.581074849,6.300119075,5.843237068,5.583238583,4.123729818,5.059213512,5.948775828
1593,7.363306258,6.602911239,6.64134847,6.827333012,6.967134478,6.278671045,6.168971358,7.045310297,6.967134478,7.892652029,6.491048569,6.560185884,8.86080336
1594,2.302335427,2.311360176,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1595,8.846324088,6.354433673,6.817166873,8.61794609,8.477169874,7.911265826,7.961634495,7.960672126,8.359760328,8.096287753,7.905280742,8.451098915,7.511206863
1600,4.184676986,4.198855374,4.30962247,4.358610598,3.973024289,4.449484019,4.196784538,4.442053968,4.375262627,4.312664933,4.154321864,4.299232758,4.190326724
1601,2.995845455,2.660375189,2.708700629,2.674500861,2.637995809,2.630623404,2.774611056,2.65379225,3.219364663,3.968027261,2.588496485,2.644204288,5.364846779
1602,2.302335427,2.302335427,2.302335427,2.304176788,2.302406369,2.302335427,2.308685717,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1603,8.996896565,8.447168956,8.359347057,9.149259514,8.737346256,9.324726249,8.710141322,9.193761148,9.050223816,8.84252873,9.071445691,8.945466623,9.144862927
1604,11.01649372,10.0609918,10.03514571,10.73542543,10.16235983,11.51944109,11.69744722,10.82549573,10.7960027,11.36539818,10.68705636,11.00269578,11.29248026
1605,6.884099684,7.015724244,6.701968448,6.731065566,7.038020337,6.896332525,6.966277442,6.975281436,6.756704913,6.914641046,7.500831122,7.014637627,7.418192503
1606,6.562496626,6.146880548,6.394730541,7.622798776,6.710503489,6.936263029,7.809163597,6.185011066,7.451841032,7.289209038,7.558010604,6.724836291,6.615127026
1607,2.330960672,2.326768103,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.321853154
1608,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1609,2.759628857,2.504107494,2.742504146,2.505500922,2.504107494,2.705726897,2.504107494,2.608483507,2.504107494,2.302335427,2.504107494,2.504107494,2.504107494
1610,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.304140586
1611,3.990523067,4.073465735,4.31857115,3.991810211,3.990523067,4.185382166,4.221073366,4.098187715,4.642257153,3.990523067,4.75323955,3.671184903,4.278499675
1612,3.672995685,2.828923333,3.562997124,3.121434578,5.241333627,3.687306703,5.105524875,5.127691221,4.094917893,5.000538633,5.352000533,5.035157098,6.988086696
1613,2.668112939,2.73248843,2.654070476,2.726365579,2.672820489,2.62078528,2.955214468,2.646827472,2.658121671,2.778212281,2.811653484,2.633503892,2.649599003
1615,7.013651471,6.867168521,7.319807448,6.982599452,6.828070561,7.49678964,6.970946108,6.921882281,7.036324388,7.134398625,7.170545028,7.022046629,7.379016518
1616,3.464211047,3.939388688,4.137209064,3.825980781,3.578585184,3.450506747,4.569176644,3.716972053,4.107385265,4.113710781,4.197902655,3.585417119,3.907254499
1617,2.302335427,2.303168545,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.303306463,2.313209587,2.302335427,2.302335427
1618,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1620,2.302335427,2.314644415,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.31255042,2.30808968,2.302335427,2.302335427,2.302335427,2.302335427
1621,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189,2.310506189
1622,10.42550538,9.661522148,9.845964551,10.38307767,10.03265645,9.698910487,9.745603811,10.09198959,10.66949643,11.04176413,10.73572838,10.2325509,10.23778606
1627,2.853948192,3.467385134,2.654103534,2.660525258,2.616399866,2.656477819,2.65590543,2.79580534,3.166666695,2.818451783,2.916485044,2.692779279,2.654103534
1628,2.369316522,2.485713541,2.889087127,2.333565382,2.333385856,2.333385856,2.335801606,2.333385856,2.34250903,2.333385856,2.556389909,2.329978813,2.30349616
1629,4.220901437,4.166199199,4.053064318,4.126660077,4.16513706,4.113314696,3.955790867,4.262207313,4.168586697,3.919854479,4.048366615,3.976666301,4.014610523
1630,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.316319612,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1632,3.427749806,3.445774616,3.796449404,4.280889326,3.427749806,3.240475481,3.480923332,3.582653988,3.461541474,3.8857649,3.737375109,3.427749806,3.420515195
1633,3.853079457,3.495141292,4.068795829,3.370888782,3.62929651,3.943315778,3.946298609,3.725290936,4.182936474,3.529859085,3.987382551,3.439072427,3.502642784
1634,2.305999513,2.302335427,2.303438077,2.302335427,2.311323484,2.302335427,2.302335427,2.302335427,2.339394762,2.383098241,2.302335427,2.509605921,2.302335427
1635,5.420187094,5.796077184,5.419622547,5.750485671,4.816704265,5.939006156,5.464934541,5.939589572,5.227863617,5.991365829,5.615627062,5.762354991,5.816433239
1636,2.302335427,2.330330265,2.330330265,2.330330265,2.330330265,2.330330265,2.330330265,2.330330265,2.324578431,2.330330265,2.330330265,2.331110162,2.330330265
1638,2.320222654,2.349658632,2.313970344,2.345548408,2.312994929,2.311548093,2.3557527,2.324793883,2.307748599,2.318373603,2.313125643,2.356698722,2.313125643
1639,5.30935155,6.08254946,5.595455308,5.703261514,5.974918308,5.349931265,6.099215016,4.815682001,5.408890402,6.403685443,6.465906915,6.262252349,6.404011339
1641,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.306043044,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1642,2.673238939,2.704008786,3.022795381,2.673962521,2.713424965,2.673238939,2.673238939,2.673238939,2.875905041,2.565668648,2.673238939,2.59561494,2.673238939
1643,4.401178072,3.713908762,4.079516964,4.498098466,4.403782334,4.352115529,4.269505266,4.351189351,4.25141335,3.772374756,3.619086424,3.725085742,3.697545805
1644,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.325738075,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1645,6.407979263,6.506174126,6.38318869,7.428900625,6.331071601,6.776978489,6.650882992,7.065739806,6.675614018,7.006872914,6.838682745,6.118396579,7.32169313
1646,7.54184899,7.448650657,7.446848714,8.111643132,7.428604834,7.694857566,7.731726669,7.669435749,7.293262473,7.898176052,7.587055169,6.715048441,8.147048946
1647,9.498117086,9.549100039,8.731053616,9.289978751,8.958514433,9.930771715,9.598268634,9.241139114,9.448354253,10.24461987,9.227765677,9.450362927,9.560590943
1649,5.436399816,5.06152001,5.116458229,3.929536235,4.038123024,4.144196856,4.099782752,4.028310778,4.076948207,5.123599435,3.705825098,4.283739153,3.929536235
1650,8.359742752,8.351137765,8.34247346,8.474319712,8.394158519,8.850642356,8.301412557,8.35612921,8.701509194,8.344261356,8.955752025,8.574860368,8.447911423
1652,5.068083518,4.857209068,4.798894473,5.491802878,4.978720235,4.762123238,5.04175918,4.892396028,5.198548462,5.120782763,5.339018675,4.948861767,4.869722492
1653,10.02177533,10.48443475,10.47327893,10.33936132,10.44043304,10.51519597,10.20920734,10.18410121,10.44572306,10.40948105,10.26888774,10.33036154,10.32867677
1654,8.174012291,7.589859523,7.546993304,8.002931103,7.925337668,7.53670327,7.625660504,7.566859325,7.486238301,7.673614077,7.775204096,8.168497153,8.171920363
1655,10.3590552,10.44342463,10.34706949,10.18969868,10.54252485,10.32798053,10.2137673,10.39260444,10.43062297,10.45094161,9.972573828,10.64137789,10.67230732
1656,8.218305615,8.253005975,8.011841966,8.634200373,9.085028461,8.26231158,8.052948794,8.764454987,8.27310386,8.275478636,8.440976362,7.932508226,8.349428092
1657,6.546896018,6.608268775,6.614535512,6.425435644,6.337601338,6.725921679,6.08590872,6.980456014,6.194601871,6.766363938,6.799038967,7.260015106,7.116465405
1659,4.191262096,4.446186044,4.198783055,3.824740294,4.11364338,4.142695136,4.308533085,4.09840406,4.122252056,3.952155009,3.894681358,3.840702876,3.938707642
1660,8.043318698,8.476308962,8.1164013,8.334305941,8.27237333,8.336981152,7.90536098,8.33273649,8.179527985,8.499583086,8.547594233,8.773756728,8.735313414
1662,3.571596481,3.283860749,3.145225226,3.083753348,3.772437052,3.169343502,3.103209671,3.112144234,3.391247044,3.193926596,3.153625813,3.110873534,3.103209671
1663,4.000002009,3.750486548,3.715812565,3.827002776,3.472455915,4.060457955,4.310015798,4.384220066,3.764225884,3.753688091,3.90833434,3.461327834,3.574857592
1665,7.700891711,7.112725465,7.361856584,7.520047941,7.436144543,8.25956408,7.550534694,7.657136306,7.416389242,7.816796014,7.656650484,7.87765133,7.829963992
1666,8.437903883,8.434640085,8.199429107,8.330675675,8.106331279,8.448963033,8.185878036,8.192974524,8.764186164,8.737332972,8.456674015,8.56830897,8.743194441
1667,10.59773477,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,8.391846584,3.027066385,2.419734757,2.302335427,2.302335427
1669,3.035841089,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.431120104,2.302335427,2.302335427,2.302335427,2.302335427
1670,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1671,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1672,6.522851628,3.822191816,4.139188009,5.367988033,4.507324103,6.567829216,6.302351977,4.434614985,4.307314645,6.199853328,5.453024545,4.616526232,4.969697984
1673,2.413886,2.302335427,2.302335427,2.302335427,2.302335427,3.60718415,7.349128808,2.302335427,2.302335427,2.302335427,2.506413473,2.302335427,2.302335427
1674,2.97576042,3.035590035,3.015340481,3.118397963,2.989027057,2.975595916,2.988523646,2.947807706,3.029496702,3.002929012,2.975461539,2.975461539,2.919891326
1675,3.500506661,3.234639694,2.999025107,3.104701708,2.571049404,2.999025107,2.604660048,4.182397257,4.569317186,2.999025107,2.709075121,3.756431581,2.999025107
1676,4.46898958,4.192469783,4.517851168,4.774574717,4.589623038,4.597250337,4.447333144,4.9554035,4.983766903,4.56314207,4.308716779,4.166682918,4.340350411
1677,2.390651449,2.311264671,2.757841484,2.302335427,2.582654511,2.400826585,2.857916535,2.448475595,2.450285456,2.399489372,2.399808722,2.390651449,2.399489372
1678,4.303112075,4.561229693,4.355288413,4.425977722,4.315541809,4.277664954,4.405719787,5.229813685,4.809379292,4.295557539,4.329204342,4.581370205,4.498742245
1687,2.902357255,2.314338883,2.463540963,3.500525777,3.350446948,3.493877758,2.474810911,3.198431043,2.474810911,3.907180716,2.48881781,2.60940346,2.681706974
1690,4.888288657,4.803926792,4.938322666,5.069113544,5.140873209,5.028829836,5.008677929,5.165662208,5.135057126,5.099619341,5.130252518,5.313304614,5.133961877
1716,6.284853416,6.586658301,6.196213601,6.287508581,6.483856492,6.433592555,6.028586744,6.253505363,6.164066309,6.62381399,6.142769378,5.856586098,6.405379146
1717,2.330928723,2.330928723,2.323855919,2.668994646,2.338193078,2.330928723,2.395071527,2.313458794,2.330928723,2.530260884,2.330928723,2.330928723,2.319805356
1718,8.409667405,8.310086687,8.24846316,8.366882213,8.572845458,7.258884698,7.853218093,8.082429244,8.055635931,8.794958555,8.403038232,8.650703904,8.04078191
1719,5.523266876,6.060267204,5.227731822,6.521090165,5.589787456,5.400916591,6.185642068,5.200123039,6.233639745,5.557523191,6.474518193,4.939647673,5.201404949
1720,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427,2.302335427
1723,3.84115488,4.169255903,3.938468804,4.11384148,4.117254378,3.796655587,3.80278453,3.954723725,3.791745923,3.553091218,3.815417896,3.756947751,3.684552989
1725,6.516721691,6.721736178,7.086480267,6.539256533,7.05208598,5.951101069,6.879209521,6.344135175,6.63568202,7.078328287,7.090307866,6.669250274,6.555410039
1727,7.458842041,7.48761231,7.376325557,7.323950117,7.119778319,7.286799042,7.232896637,7.63575854,7.463536331,7.431254111,7.759269816,7.136975078,7.913703785
1728,9.396359799,9.130055459,9.12455614,9.694969432,8.982853967,10.07604127,9.688645843,8.756450931,9.622440734,8.092255752,9.262444763,8.353945378,9.819481985
1729,3.796541642,3.912607714,3.988461422,3.972384742,3.869675959,3.98454872,4.522542849,3.684720738,4.141031307,3.812488228,4.172664019,3.865213437,4.321906881
1730,8.115780282,8.379231277,8.691806208,6.811271031,8.543867898,8.71427299,8.080984413,8.518138332,8.161021944,8.511724159,8.308026935,8.118374624,8.398273306
